TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2018-08-02 14:00:00,3.95,6.01,15.99,14,0 days 14:00:00.000000000
2018-08-02 15:00:00,10.73,15.64,33.09,15,0 days 15:00:00.000000000
2018-08-02 16:00:00,9.77,14.19,31.16,16,0 days 16:00:00.000000000
2018-08-02 17:00:00,7.67,11.22,25.91,17,0 days 17:00:00.000000000
2018-08-02 18:00:00,7.81,11.69,29.0,18,0 days 18:00:00.000000000
2018-08-02 19:00:00,14.92,21.55,43.81,19,0 days 19:00:00.000000000
2018-08-02 20:00:00,14.95,21.63,40.87,20,0 days 20:00:00.000000000
2018-08-02 21:00:00,19.18,28.26,61.25,21,0 days 21:00:00.000000000
2018-08-02 22:00:00,26.81,39.63,80.27,22,0 days 22:00:00.000000000
2018-08-02 23:00:00,30.05,44.36,86.49,23,0 days 23:00:00.000000000
2018-08-03 00:00:00,47.72,71.76,145.04,0,0 days 00:00:00.000000000
2018-08-03 01:00:00,69.75,104.52,218.72,1,0 days 01:00:00.000000000
2018-08-03 02:00:00,46.82,66.51,107.91,2,0 days 02:00:00.000000000
2018-08-03 03:00:00,46.69,66.2,104.71,3,0 days 03:00:00.000000000
2018-08-03 04:00:00,37.89,53.36,77.93,4,0 days 04:00:00.000000000
2018-08-03 05:00:00,34.07,46.83,65.13,5,0 days 05:00:00.000000000
2018-08-03 06:00:00,19.25,27.6,58.27,6,0 days 06:00:00.000000000
2018-08-03 07:00:00,10.69,16.16,46.99,7,0 days 07:00:00.000000000
2018-08-03 08:00:00,19.29,27.53,39.7,8,0 days 08:00:00.000000000
2018-08-03 09:00:00,26.27,35.98,40.71,9,0 days 09:00:00.000000000
2018-08-03 10:00:00,12.73,17.67,22.99,10,0 days 10:00:00.000000000
2018-08-03 11:00:00,9.42,13.67,23.06,11,0 days 11:00:00.000000000
2018-08-03 12:00:00,6.11,9.34,18.34,12,0 days 12:00:00.000000000
2018-08-03 13:00:00,8.84,13.38,24.8,13,0 days 13:00:00.000000000
2018-08-03 14:00:00,6.43,10.69,21.92,14,0 days 14:00:00.000000000
2018-08-03 15:00:00,6.54,11.0,23.84,15,0 days 15:00:00.000000000
2018-08-03 16:00:00,5.87,10.02,26.15,16,0 days 16:00:00.000000000
2018-08-03 17:00:00,7.04,11.82,27.79,17,0 days 17:00:00.000000000
2018-08-03 18:00:00,9.03,14.82,38.14,18,0 days 18:00:00.000000000
2018-08-03 19:00:00,23.7,35.67,71.16,19,0 days 19:00:00.000000000
2018-08-03 20:00:00,18.39,29.83,76.14,20,0 days 20:00:00.000000000
2018-08-03 21:00:00,16.79,26.68,61.02,21,0 days 21:00:00.000000000
2018-08-03 22:00:00,19.9,31.99,74.33,22,0 days 22:00:00.000000000
2018-08-03 23:00:00,12.91,20.78,47.3,23,0 days 23:00:00.000000000
2018-08-04 00:00:00,15.53,25.26,53.77,0,0 days 00:00:00.000000000
2018-08-04 01:00:00,14.14,22.78,43.52,1,0 days 01:00:00.000000000
2018-08-04 02:00:00,18.97,29.83,55.02,2,0 days 02:00:00.000000000
2018-08-04 03:00:00,20.95,33.08,63.23,3,0 days 03:00:00.000000000
2018-08-04 04:00:00,34.82,54.9,109.37,4,0 days 04:00:00.000000000
2018-08-04 05:00:00,26.52,38.81,54.62,5,0 days 05:00:00.000000000
2018-08-04 06:00:00,31.29,46.22,83.32,6,0 days 06:00:00.000000000
2018-08-04 07:00:00,33.63,49.72,90.3,7,0 days 07:00:00.000000000
2018-08-04 08:00:00,29.25,43.35,78.0,8,0 days 08:00:00.000000000
2018-08-04 09:00:00,11.89,18.96,55.21,9,0 days 09:00:00.000000000
2018-08-04 10:00:00,6.8,11.1,23.07,10,0 days 10:00:00.000000000
2018-08-04 11:00:00,9.41,14.86,26.63,11,0 days 11:00:00.000000000
2018-08-04 12:00:00,6.27,9.92,18.45,12,0 days 12:00:00.000000000
2018-08-04 13:00:00,9.24,14.26,32.07,13,0 days 13:00:00.000000000
2018-08-04 14:00:00,4.97,7.8,18.75,14,0 days 14:00:00.000000000
2018-08-04 15:00:00,5.04,8.03,16.47,15,0 days 15:00:00.000000000
2018-08-04 16:00:00,5.29,8.54,20.6,16,0 days 16:00:00.000000000
2018-08-04 17:00:00,6.43,10.46,28.21,17,0 days 17:00:00.000000000
2018-08-04 18:00:00,7.01,11.39,27.88,18,0 days 18:00:00.000000000
2018-08-04 19:00:00,18.26,27.61,58.63,19,0 days 19:00:00.000000000
2018-08-04 20:00:00,37.97,53.41,92.64,20,0 days 20:00:00.000000000
2018-08-04 21:00:00,20.07,29.63,56.88,21,0 days 21:00:00.000000000
2018-08-04 22:00:00,30.3,45.48,101.18,22,0 days 22:00:00.000000000
2018-08-04 23:00:00,37.95,56.16,111.44,23,0 days 23:00:00.000000000
2018-08-05 00:00:00,36.69,54.75,103.31,0,0 days 00:00:00.000000000
2018-08-05 01:00:00,28.15,40.82,79.53,1,0 days 01:00:00.000000000
2018-08-05 02:00:00,24.03,32.97,48.54,2,0 days 02:00:00.000000000
2018-08-05 03:00:00,33.23,44.34,52.07,3,0 days 03:00:00.000000000
2018-08-05 04:00:00,24.69,33.34,42.14,4,0 days 04:00:00.000000000
2018-08-05 05:00:00,20.91,28.75,39.02,5,0 days 05:00:00.000000000
2018-08-05 06:00:00,13.74,18.57,24.28,6,0 days 06:00:00.000000000
2018-08-05 07:00:00,16.88,22.83,33.54,7,0 days 07:00:00.000000000
2018-08-05 08:00:00,19.69,26.84,48.21,8,0 days 08:00:00.000000000
2018-08-05 09:00:00,13.24,18.64,35.79,9,0 days 09:00:00.000000000
2018-08-05 10:00:00,6.74,10.02,22.22,10,0 days 10:00:00.000000000
2018-08-05 11:00:00,5.39,8.25,20.0,11,0 days 11:00:00.000000000
2018-08-05 12:00:00,6.9,10.42,21.72,12,0 days 12:00:00.000000000
2018-08-05 13:00:00,6.31,10.0,23.84,13,0 days 13:00:00.000000000
2018-08-05 14:00:00,7.04,11.16,23.31,14,0 days 14:00:00.000000000
2018-08-05 15:00:00,6.61,10.7,23.3,15,0 days 15:00:00.000000000
2018-08-05 16:00:00,5.14,8.63,20.66,16,0 days 16:00:00.000000000
2018-08-05 17:00:00,4.52,7.74,18.53,17,0 days 17:00:00.000000000
2018-08-05 18:00:00,6.17,10.21,25.42,18,0 days 18:00:00.000000000
2018-08-05 19:00:00,10.33,16.01,31.93,19,0 days 19:00:00.000000000
2018-08-05 20:00:00,18.96,28.76,48.99,20,0 days 20:00:00.000000000
2018-08-05 21:00:00,12.9,20.12,42.06,21,0 days 21:00:00.000000000
2018-08-05 22:00:00,13.37,21.06,45.83,22,0 days 22:00:00.000000000
2018-08-05 23:00:00,23.02,34.82,73.28,23,0 days 23:00:00.000000000
2018-08-06 00:00:00,41.23,63.38,155.83,0,0 days 00:00:00.000000000
2018-08-06 01:00:00,25.25,38.87,85.24,1,0 days 01:00:00.000000000
2018-08-06 02:00:00,21.02,32.8,84.02,2,0 days 02:00:00.000000000
2018-08-06 03:00:00,23.73,35.99,74.6,3,0 days 03:00:00.000000000
2018-08-06 04:00:00,21.34,30.85,53.83,4,0 days 04:00:00.000000000
2018-08-06 05:00:00,12.83,18.5,23.04,5,0 days 05:00:00.000000000
2018-08-06 06:00:00,12.35,18.32,27.95,6,0 days 06:00:00.000000000
2018-08-06 07:00:00,16.78,24.45,41.83,7,0 days 07:00:00.000000000
2018-08-06 08:00:00,25.17,35.04,57.36,8,0 days 08:00:00.000000000
2018-08-06 09:00:00,24.05,33.54,49.26,9,0 days 09:00:00.000000000
2018-08-06 10:00:00,8.37,13.1,23.38,10,0 days 10:00:00.000000000
2018-08-06 11:00:00,6.99,11.49,21.85,11,0 days 11:00:00.000000000
2018-08-06 12:00:00,5.11,8.82,17.01,12,0 days 12:00:00.000000000
2018-08-06 13:00:00,12.78,19.86,39.46,13,0 days 13:00:00.000000000
2018-08-06 14:00:00,11.44,18.15,33.83,14,0 days 14:00:00.000000000
2018-08-06 15:00:00,10.27,15.97,26.95,15,0 days 15:00:00.000000000
2018-08-06 16:00:00,7.73,11.94,20.22,16,0 days 16:00:00.000000000
2018-08-06 17:00:00,5.88,9.68,20.65,17,0 days 17:00:00.000000000
2018-08-06 18:00:00,6.48,10.79,21.55,18,0 days 18:00:00.000000000
2018-08-06 19:00:00,11.81,17.37,20.99,19,0 days 19:00:00.000000000
2018-08-06 20:00:00,26.01,36.65,43.61,20,0 days 20:00:00.000000000
2018-08-06 21:00:00,23.5,34.16,43.27,21,0 days 21:00:00.000000000
2018-08-06 22:00:00,19.58,29.07,39.52,22,0 days 22:00:00.000000000
2018-08-06 23:00:00,18.59,27.84,40.58,23,0 days 23:00:00.000000000
2018-08-07 00:00:00,12.93,19.2,25.64,0,0 days 00:00:00.000000000
2018-08-07 01:00:00,11.93,17.58,23.59,1,0 days 01:00:00.000000000
2018-08-07 02:00:00,12.46,18.53,26.25,2,0 days 02:00:00.000000000
2018-08-07 03:00:00,14.76,22.01,31.22,3,0 days 03:00:00.000000000
2018-08-07 04:00:00,7.27,11.31,14.84,4,0 days 04:00:00.000000000
2018-08-07 05:00:00,8.23,12.2,14.58,5,0 days 05:00:00.000000000
2018-08-07 06:00:00,8.35,12.05,14.84,6,0 days 06:00:00.000000000
2018-08-07 07:00:00,15.08,21.79,41.11,7,0 days 07:00:00.000000000
2018-08-07 08:00:00,22.17,31.97,52.28,8,0 days 08:00:00.000000000
2018-08-07 09:00:00,9.14,13.88,23.65,9,0 days 09:00:00.000000000
2018-08-07 10:00:00,6.96,10.78,17.39,10,0 days 10:00:00.000000000
2018-08-07 11:00:00,3.61,6.26,12.59,11,0 days 11:00:00.000000000
2018-08-07 12:00:00,3.53,6.21,12.64,12,0 days 12:00:00.000000000
2018-08-07 13:00:00,4.95,7.87,11.93,13,0 days 13:00:00.000000000
2018-08-07 14:00:00,4.09,7.62,16.52,14,0 days 14:00:00.000000000
2018-08-07 15:00:00,4.02,7.65,16.71,15,0 days 15:00:00.000000000
2018-08-07 16:00:00,4.15,7.73,18.32,16,0 days 16:00:00.000000000
2018-08-07 17:00:00,4.67,8.65,22.44,17,0 days 17:00:00.000000000
2018-08-07 18:00:00,7.17,12.45,33.16,18,0 days 18:00:00.000000000
2018-08-07 19:00:00,9.46,15.95,36.83,19,0 days 19:00:00.000000000
2018-08-07 20:00:00,19.92,32.14,69.96,20,0 days 20:00:00.000000000
2018-08-07 21:00:00,26.79,43.37,95.27,21,0 days 21:00:00.000000000
2018-08-07 22:00:00,34.57,55.64,122.23,22,0 days 22:00:00.000000000
2018-08-07 23:00:00,30.7,48.96,100.83,23,0 days 23:00:00.000000000
2018-08-08 00:00:00,30.08,47.86,81.79,0,0 days 00:00:00.000000000
2018-08-08 01:00:00,19.77,32.01,57.97,1,0 days 01:00:00.000000000
2018-08-08 02:00:00,18.52,29.82,49.89,2,0 days 02:00:00.000000000
2018-08-08 03:00:00,18.43,29.63,47.04,3,0 days 03:00:00.000000000
2018-08-08 04:00:00,24.44,38.92,66.05,4,0 days 04:00:00.000000000
2018-08-08 05:00:00,39.49,59.96,78.65,5,0 days 05:00:00.000000000
2018-08-08 06:00:00,29.73,47.55,106.09,6,0 days 06:00:00.000000000
2018-08-08 07:00:00,42.22,67.07,146.83,7,0 days 07:00:00.000000000
2018-08-08 08:00:00,23.53,37.84,85.38,8,0 days 08:00:00.000000000
2018-08-08 09:00:00,36.08,57.33,85.21,9,0 days 09:00:00.000000000
2018-08-08 10:00:00,10.45,17.75,42.71,10,0 days 10:00:00.000000000
2018-08-08 11:00:00,7.51,12.82,30.18,11,0 days 11:00:00.000000000
2018-08-08 12:00:00,6.23,10.93,28.15,12,0 days 12:00:00.000000000
2018-08-08 13:00:00,7.82,13.14,30.97,13,0 days 13:00:00.000000000
2018-08-08 14:00:00,18.68,29.21,58.1,14,0 days 14:00:00.000000000
2018-08-08 15:00:00,9.93,16.57,38.36,15,0 days 15:00:00.000000000
2018-08-08 16:00:00,8.72,15.03,35.73,16,0 days 16:00:00.000000000
2018-08-08 17:00:00,8.65,15.05,38.17,17,0 days 17:00:00.000000000
2018-08-08 18:00:00,15.83,25.7,54.52,18,0 days 18:00:00.000000000
2018-08-08 19:00:00,21.67,35.29,85.73,19,0 days 19:00:00.000000000
2018-08-08 20:00:00,32.25,51.3,101.2,20,0 days 20:00:00.000000000
2018-08-08 21:00:00,26.85,42.9,73.05,21,0 days 21:00:00.000000000
2018-08-08 22:00:00,25.82,41.73,77.18,22,0 days 22:00:00.000000000
2018-08-08 23:00:00,35.28,56.79,110.42,23,0 days 23:00:00.000000000
2018-08-09 00:00:00,42.71,68.05,122.33,0,0 days 00:00:00.000000000
2018-08-09 01:00:00,47.3,74.62,125.31,1,0 days 01:00:00.000000000
2018-08-09 02:00:00,30.92,48.49,80.17,2,0 days 02:00:00.000000000
2018-08-09 03:00:00,29.02,43.52,57.53,3,0 days 03:00:00.000000000
2018-08-09 04:00:00,23.06,34.6,46.24,4,0 days 04:00:00.000000000
2018-08-09 05:00:00,19.14,29.0,42.32,5,0 days 05:00:00.000000000
2018-08-09 06:00:00,24.58,39.41,85.54,6,0 days 06:00:00.000000000
2018-08-09 07:00:00,29.72,46.81,107.39,7,0 days 07:00:00.000000000
2018-08-09 08:00:00,17.57,28.13,65.43,8,0 days 08:00:00.000000000
2018-08-09 09:00:00,13.86,21.84,48.02,9,0 days 09:00:00.000000000
2018-08-09 10:00:00,9.97,16.32,40.99,10,0 days 10:00:00.000000000
2018-08-09 11:00:00,37.0,57.46,83.98,11,0 days 11:00:00.000000000
2018-08-09 12:00:00,17.87,29.1,57.67,12,0 days 12:00:00.000000000
2018-08-09 13:00:00,8.56,14.81,33.59,13,0 days 13:00:00.000000000
2018-08-09 14:00:00,8.97,15.61,44.11,14,0 days 14:00:00.000000000
2018-08-09 15:00:00,8.68,14.88,30.1,15,0 days 15:00:00.000000000
2018-08-09 16:00:00,7.92,14.08,34.18,16,0 days 16:00:00.000000000
2018-08-09 17:00:00,7.99,14.21,36.13,17,0 days 17:00:00.000000000
2018-08-09 18:00:00,11.22,19.06,47.29,18,0 days 18:00:00.000000000
2018-08-09 19:00:00,23.82,37.0,63.04,19,0 days 19:00:00.000000000
2018-08-09 20:00:00,21.45,34.5,65.82,20,0 days 20:00:00.000000000
2018-08-09 21:00:00,24.13,38.04,67.92,21,0 days 21:00:00.000000000
2018-08-09 22:00:00,22.82,35.8,59.87,22,0 days 22:00:00.000000000
2018-08-09 23:00:00,30.65,48.7,89.66,23,0 days 23:00:00.000000000
2018-08-10 00:00:00,34.14,54.46,103.51,0,0 days 00:00:00.000000000
2018-08-10 01:00:00,38.56,61.88,128.18,1,0 days 01:00:00.000000000
2018-08-10 02:00:00,35.99,58.04,116.56,2,0 days 02:00:00.000000000
2018-08-10 03:00:00,26.66,41.38,66.38,3,0 days 03:00:00.000000000
2018-08-10 04:00:00,20.33,31.68,48.48,4,0 days 04:00:00.000000000
2018-08-10 05:00:00,15.29,24.36,41.68,5,0 days 05:00:00.000000000
2018-08-10 06:00:00,15.46,24.7,50.61,6,0 days 06:00:00.000000000
2018-08-10 07:00:00,17.04,27.4,61.03,7,0 days 07:00:00.000000000
2018-08-10 08:00:00,15.25,25.59,76.25,8,0 days 08:00:00.000000000
2018-08-10 09:00:00,9.98,16.9,48.45,9,0 days 09:00:00.000000000
2018-08-10 10:00:00,9.61,16.31,45.52,10,0 days 10:00:00.000000000
2018-08-10 11:00:00,13.06,21.25,48.69,11,0 days 11:00:00.000000000
2018-08-10 12:00:00,9.52,15.78,37.99,12,0 days 12:00:00.000000000
2018-08-10 13:00:00,6.62,11.62,36.09,13,0 days 13:00:00.000000000
2018-08-10 14:00:00,12.22,20.76,68.01,14,0 days 14:00:00.000000000
2018-08-10 15:00:00,12.21,20.0,38.57,15,0 days 15:00:00.000000000
2018-08-10 16:00:00,15.52,24.34,42.21,16,0 days 16:00:00.000000000
2018-08-10 17:00:00,10.88,17.89,43.07,17,0 days 17:00:00.000000000
2018-08-10 18:00:00,14.54,23.33,55.8,18,0 days 18:00:00.000000000
2018-08-10 19:00:00,26.23,41.9,101.38,19,0 days 19:00:00.000000000
2018-08-10 20:00:00,25.89,38.51,79.76,20,0 days 20:00:00.000000000
2018-08-10 21:00:00,45.06,67.34,139.05,21,0 days 21:00:00.000000000
2018-08-10 22:00:00,46.86,74.99,157.53,22,0 days 22:00:00.000000000
2018-08-10 23:00:00,38.98,62.96,129.7,23,0 days 23:00:00.000000000
2018-08-11 00:00:00,50.25,81.01,152.21,0,0 days 00:00:00.000000000
2018-08-11 01:00:00,42.99,69.21,121.01,1,0 days 01:00:00.000000000
2018-08-11 02:00:00,49.02,78.19,128.92,2,0 days 02:00:00.000000000
2018-08-11 03:00:00,65.0,104.35,166.81,3,0 days 03:00:00.000000000
2018-08-11 04:00:00,46.12,72.88,112.03,4,0 days 04:00:00.000000000
2018-08-11 05:00:00,50.14,64.72,91.67,5,0 days 05:00:00.000000000
2018-08-11 06:00:00,43.47,56.14,86.95,6,0 days 06:00:00.000000000
2018-08-11 07:00:00,37.18,54.16,82.15,7,0 days 07:00:00.000000000
2018-08-11 08:00:00,25.67,39.5,73.37,8,0 days 08:00:00.000000000
2018-08-11 09:00:00,10.86,16.83,35.31,9,0 days 09:00:00.000000000
2018-08-11 10:00:00,5.94,9.21,21.12,10,0 days 10:00:00.000000000
2018-08-11 11:00:00,3.25,5.28,17.6,11,0 days 11:00:00.000000000
2018-08-11 12:00:00,2.91,4.85,16.01,12,0 days 12:00:00.000000000
2018-08-11 13:00:00,3.11,5.21,19.52,13,0 days 13:00:00.000000000
2018-08-11 14:00:00,2.62,4.45,18.73,14,0 days 14:00:00.000000000
2018-08-11 15:00:00,2.21,3.8,17.02,15,0 days 15:00:00.000000000
2018-08-11 16:00:00,2.49,4.26,17.26,16,0 days 16:00:00.000000000
2018-08-11 17:00:00,3.79,6.03,29.24,17,0 days 17:00:00.000000000
2018-08-11 18:00:00,14.44,20.41,44.58,18,0 days 18:00:00.000000000
2018-08-11 19:00:00,11.31,16.86,50.27,19,0 days 19:00:00.000000000
2018-08-12 16:00:00,14.9,21.77,42.78,16,0 days 16:00:00.000000000
2018-08-15 10:00:00,5.77,9.06,26.28,10,0 days 10:00:00.000000000
2018-08-15 11:00:00,3.91,6.5,20.71,11,0 days 11:00:00.000000000
2018-08-25 11:00:00,12.16,17.12,26.39,11,0 days 11:00:00.000000000
2018-08-25 12:00:00,14.12,20.48,35.56,12,0 days 12:00:00.000000000
2018-08-25 13:00:00,9.87,14.64,28.21,13,0 days 13:00:00.000000000
2018-08-25 14:00:00,7.52,11.11,25.69,14,0 days 14:00:00.000000000
2018-08-25 15:00:00,14.47,22.68,36.83,15,0 days 15:00:00.000000000
2018-08-25 16:00:00,15.24,21.73,30.65,16,0 days 16:00:00.000000000
2018-08-25 17:00:00,6.65,9.56,15.15,17,0 days 17:00:00.000000000
2018-08-25 18:00:00,10.26,14.83,22.35,18,0 days 18:00:00.000000000
2018-08-25 19:00:00,12.42,18.53,30.19,19,0 days 19:00:00.000000000
2018-08-25 20:00:00,23.32,34.18,47.98,20,0 days 20:00:00.000000000
2018-08-25 21:00:00,31.31,45.64,69.36,21,0 days 21:00:00.000000000
2018-08-25 22:00:00,60.19,90.15,139.74,22,0 days 22:00:00.000000000
2018-08-25 23:00:00,59.61,89.27,136.44,23,0 days 23:00:00.000000000
2018-08-26 00:00:00,58.28,88.15,142.61,0,0 days 00:00:00.000000000
2018-08-26 01:00:00,33.86,50.43,75.12,1,0 days 01:00:00.000000000
2018-08-26 02:00:00,27.07,39.65,54.22,2,0 days 02:00:00.000000000
2018-08-26 03:00:00,37.38,55.07,77.23,3,0 days 03:00:00.000000000
2018-08-26 04:00:00,29.73,43.03,57.25,4,0 days 04:00:00.000000000
2018-08-26 05:00:00,30.82,43.16,50.66,5,0 days 05:00:00.000000000
2018-08-26 06:00:00,55.52,78.88,92.03,6,0 days 06:00:00.000000000
2018-08-26 07:00:00,36.04,50.53,62.64,7,0 days 07:00:00.000000000
2018-08-26 08:00:00,40.2,56.02,63.75,8,0 days 08:00:00.000000000
2018-08-26 09:00:00,52.04,73.23,80.55,9,0 days 09:00:00.000000000
2018-08-26 10:00:00,24.01,32.08,39.95,10,0 days 10:00:00.000000000
2018-08-26 11:00:00,11.78,15.66,24.62,11,0 days 11:00:00.000000000
2018-08-26 12:00:00,4.67,6.54,11.88,12,0 days 12:00:00.000000000
2018-08-26 13:00:00,6.1,8.81,15.86,13,0 days 13:00:00.000000000
2018-08-26 14:00:00,5.12,7.38,16.71,14,0 days 14:00:00.000000000
2018-08-26 15:00:00,4.64,6.65,14.76,15,0 days 15:00:00.000000000
2018-08-26 16:00:00,4.63,6.89,17.69,16,0 days 16:00:00.000000000
2018-08-26 17:00:00,8.8,13.2,21.39,17,0 days 17:00:00.000000000
2018-08-26 18:00:00,10.17,14.42,17.74,18,0 days 18:00:00.000000000
2018-08-26 19:00:00,19.41,27.59,33.68,19,0 days 19:00:00.000000000
2018-08-26 20:00:00,20.58,28.97,37.42,20,0 days 20:00:00.000000000
2018-08-26 21:00:00,28.77,40.86,53.3,21,0 days 21:00:00.000000000
2018-08-26 22:00:00,9.89,14.61,27.34,22,0 days 22:00:00.000000000
2018-08-26 23:00:00,9.77,14.88,27.49,23,0 days 23:00:00.000000000
2018-08-27 00:00:00,12.88,20.04,45.27,0,0 days 00:00:00.000000000
2018-08-27 01:00:00,13.07,20.13,40.41,1,0 days 01:00:00.000000000
2018-08-27 02:00:00,6.64,9.78,17.92,2,0 days 02:00:00.000000000
2018-08-27 03:00:00,6.05,8.63,11.74,3,0 days 03:00:00.000000000
2018-08-27 04:00:00,7.5,10.74,14.28,4,0 days 04:00:00.000000000
2018-08-27 05:00:00,10.68,15.6,21.06,5,0 days 05:00:00.000000000
2018-08-27 06:00:00,12.53,18.29,27.62,6,0 days 06:00:00.000000000
2018-08-27 07:00:00,11.12,16.33,29.15,7,0 days 07:00:00.000000000
2018-08-27 08:00:00,6.31,9.18,13.67,8,0 days 08:00:00.000000000
2018-08-27 09:00:00,5.78,8.41,12.75,9,0 days 09:00:00.000000000
2018-08-27 10:00:00,3.68,5.44,9.89,10,0 days 10:00:00.000000000
2018-08-27 11:00:00,3.22,5.07,10.37,11,0 days 11:00:00.000000000
2018-08-27 12:00:00,2.4,3.69,8.63,12,0 days 12:00:00.000000000
2018-08-27 13:00:00,2.5,3.81,9.11,13,0 days 13:00:00.000000000
2018-08-27 14:00:00,1.98,3.08,7.28,14,0 days 14:00:00.000000000
2018-08-27 15:00:00,5.72,8.44,15.09,15,0 days 15:00:00.000000000
2018-08-27 16:00:00,2.78,4.28,9.35,16,0 days 16:00:00.000000000
2018-08-27 17:00:00,3.2,4.93,14.43,17,0 days 17:00:00.000000000
2018-08-27 18:00:00,7.39,10.62,17.25,18,0 days 18:00:00.000000000
2018-08-27 19:00:00,7.99,11.96,20.84,19,0 days 19:00:00.000000000
2018-08-27 20:00:00,15.3,23.56,39.31,20,0 days 20:00:00.000000000
2018-08-27 21:00:00,34.15,52.34,74.48,21,0 days 21:00:00.000000000
2018-08-27 22:00:00,31.28,47.43,69.54,22,0 days 22:00:00.000000000
2018-08-27 23:00:00,43.27,65.68,93.17,23,0 days 23:00:00.000000000
2018-08-28 00:00:00,24.6,36.98,54.39,0,0 days 00:00:00.000000000
2018-08-28 01:00:00,42.99,65.91,106.32,1,0 days 01:00:00.000000000
2018-08-28 02:00:00,34.8,52.4,72.83,2,0 days 02:00:00.000000000
2018-08-28 03:00:00,50.11,75.37,97.15,3,0 days 03:00:00.000000000
2018-08-28 04:00:00,59.26,87.38,100.9,4,0 days 04:00:00.000000000
2018-08-28 05:00:00,39.16,57.5,69.13,5,0 days 05:00:00.000000000
2018-08-28 06:00:00,62.83,91.44,105.27,6,0 days 06:00:00.000000000
2018-08-28 07:00:00,41.75,61.23,78.33,7,0 days 07:00:00.000000000
2018-08-28 08:00:00,29.64,43.91,60.0,8,0 days 08:00:00.000000000
2018-08-28 09:00:00,21.18,31.12,46.29,9,0 days 09:00:00.000000000
2018-08-28 10:00:00,10.64,15.49,34.92,10,0 days 10:00:00.000000000
2018-08-28 11:00:00,14.83,20.38,41.25,11,0 days 11:00:00.000000000
2018-08-28 12:00:00,12.22,16.72,31.89,12,0 days 12:00:00.000000000
2018-08-28 13:00:00,5.72,8.19,25.44,13,0 days 13:00:00.000000000
2018-08-28 14:00:00,6.42,9.18,40.56,14,0 days 14:00:00.000000000
2018-08-30 16:00:00,3.13,4.89,8.59,16,0 days 16:00:00.000000000
2018-08-30 17:00:00,2.85,4.78,14.52,17,0 days 17:00:00.000000000
2018-08-30 18:00:00,9.84,15.01,32.59,18,0 days 18:00:00.000000000
2018-08-30 19:00:00,10.07,16.06,31.92,19,0 days 19:00:00.000000000
2018-08-30 20:00:00,9.16,15.13,37.48,20,0 days 20:00:00.000000000
2018-08-30 21:00:00,15.56,25.28,53.6,21,0 days 21:00:00.000000000
2018-08-30 22:00:00,13.99,23.25,57.85,22,0 days 22:00:00.000000000
2018-08-30 23:00:00,11.69,19.92,53.66,23,0 days 23:00:00.000000000
2018-08-31 00:00:00,41.55,65.55,140.02,0,0 days 00:00:00.000000000
2018-08-31 01:00:00,18.0,31.2,95.57,1,0 days 01:00:00.000000000
2018-08-31 02:00:00,21.54,35.18,79.81,2,0 days 02:00:00.000000000
2018-08-31 03:00:00,17.85,28.08,55.36,3,0 days 03:00:00.000000000
2018-08-31 04:00:00,17.43,27.29,47.67,4,0 days 04:00:00.000000000
2018-08-31 05:00:00,18.38,28.89,54.81,5,0 days 05:00:00.000000000
2018-08-31 06:00:00,20.21,32.21,62.55,6,0 days 06:00:00.000000000
2018-08-31 07:00:00,26.02,42.09,111.96,7,0 days 07:00:00.000000000
2018-08-31 08:00:00,23.94,39.13,104.56,8,0 days 08:00:00.000000000
2018-08-31 09:00:00,17.81,29.09,66.2,9,0 days 09:00:00.000000000
2018-08-31 10:00:00,6.48,10.8,26.56,10,0 days 10:00:00.000000000
2018-08-31 11:00:00,15.24,24.92,55.88,11,0 days 11:00:00.000000000
2018-08-31 12:00:00,16.19,26.28,58.02,12,0 days 12:00:00.000000000
2018-08-31 13:00:00,19.54,31.48,75.94,13,0 days 13:00:00.000000000
2018-08-31 14:00:00,21.98,35.14,94.45,14,0 days 14:00:00.000000000
2018-08-31 15:00:00,25.13,39.55,92.85,15,0 days 15:00:00.000000000
2018-08-31 16:00:00,7.28,12.26,46.4,16,0 days 16:00:00.000000000
2018-08-31 17:00:00,11.36,19.08,53.86,17,0 days 17:00:00.000000000
2018-08-31 18:00:00,16.27,26.97,67.92,18,0 days 18:00:00.000000000
2018-08-31 19:00:00,20.85,33.61,77.32,19,0 days 19:00:00.000000000
2018-08-31 20:00:00,25.16,41.04,75.82,20,0 days 20:00:00.000000000
2018-08-31 21:00:00,37.19,62.11,136.43,21,0 days 21:00:00.000000000
2018-08-31 22:00:00,57.0,94.75,201.13,22,0 days 22:00:00.000000000
2018-08-31 23:00:00,62.86,103.25,225.92,23,0 days 23:00:00.000000000
2018-09-01 00:00:00,39.88,65.06,129.6,0,0 days 00:00:00.000000000
2018-09-01 01:00:00,34.49,53.47,93.54,1,0 days 01:00:00.000000000
2018-09-01 02:00:00,29.81,46.48,75.1,2,0 days 02:00:00.000000000
2018-09-01 03:00:00,30.57,48.24,76.55,3,0 days 03:00:00.000000000
2018-09-01 04:00:00,21.02,32.28,45.8,4,0 days 04:00:00.000000000
2018-09-01 05:00:00,29.22,44.76,58.09,5,0 days 05:00:00.000000000
2018-09-01 06:00:00,19.58,29.93,42.69,6,0 days 06:00:00.000000000
