TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,MOD13A3_006__1_km_monthly_VI_Quality,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-01-30 01:00:00,21.74,32.78,60.03,1,0.2,0.3491,2112.0,91,0.0,87.59,0.0,21.42,0.63,0,0,1,0,0,0,0,0
2019-01-30 02:00:00,19.15,30.04,50.57,2,0.2,0.3491,2112.0,90,0.0,87.57,0.0,21.31,0.58,0,0,1,0,0,0,0,0
2019-01-30 03:00:00,17.47,27.2,43.55,3,0.2,0.3491,2112.0,88,0.0,87.55,0.0,21.37,0.81,0,0,1,0,0,0,0,0
2019-01-30 04:00:00,16.82,26.81,40.21,4,0.2,0.3491,2112.0,87,0.0,87.58,0.0,21.0,0.46,0,0,1,0,0,0,0,0
2019-01-30 05:00:00,15.96,25.39,37.88,5,0.2,0.3491,2112.0,86,0.0,87.63,0.0,20.72,0.38,0,1,0,0,0,0,0,0
2019-01-30 06:00:00,18.23,28.97,50.12,6,0.2,0.3491,2112.0,87,0.0,87.67,0.05,20.27,0.43,0,0,0,0,1,0,0,0
2019-01-30 07:00:00,21.76,34.61,80.54,7,0.2,0.3491,2112.0,91,0.0,87.67,16.02,19.47,0.65,0,0,0,0,0,1,0,0
2019-01-30 08:00:00,19.65,30.93,73.3,8,0.2,0.3491,2112.0,80,0.0,87.77,48.12,21.22,0.86,1,0,0,0,0,0,0,0
2019-01-30 09:00:00,14.42,23.35,1344.93,9,0.2,0.3491,2112.0,64,0.0,87.86,322.87,25.05,1.48,0,0,0,0,0,1,0,0
2019-01-30 10:00:00,11.31,18.09,51.14,10,0.2,0.3491,2112.0,52,0.0,87.86,530.77,28.94,3.75,0,0,0,0,0,1,0,0
2019-01-30 11:00:00,9.95,15.46,45.22,11,0.2,0.3491,2112.0,47,0.0,87.85,643.46,29.95,4.27,0,0,0,0,0,1,0,0
2019-01-30 12:00:00,7.76,13.11,42.63,12,0.2,0.3491,2112.0,47,0.0,87.8,742.33,30.4,4.52,0,0,0,0,0,1,0,0
2019-01-30 13:00:00,7.55,12.75,40.44,13,0.2,0.3491,2112.0,42,0.0,87.68,747.42,30.98,4.65,0,0,0,0,0,1,0,0
2019-01-30 14:00:00,7.13,12.08,39.87,14,0.2,0.3491,2112.0,43,0.0,87.59,677.29,31.35,4.82,0,0,0,0,0,1,0,0
2019-01-30 15:00:00,7.1,11.53,35.16,15,0.2,0.3491,2112.0,46,0.0,87.51,455.92,30.6,4.71,0,0,0,0,0,1,0,0
2019-01-30 16:00:00,7.56,12.09,40.54,16,0.2,0.3491,2112.0,49,0.0,87.48,229.12,29.08,4.68,0,0,0,0,0,1,0,0
2019-01-30 17:00:00,9.64,15.24,50.77,17,0.2,0.3491,2112.0,49,0.0,87.46,207.05,29.13,4.29,0,0,0,0,0,1,0,0
2019-01-30 18:00:00,12.64,19.46,55.15,18,0.2,0.3491,2112.0,53,0.0,87.47,51.4,27.49,4.15,0,0,0,0,0,1,0,0
2019-01-30 19:00:00,18.72,27.56,74.96,19,0.2,0.3491,2112.0,66,0.0,87.48,0.98,24.95,3.78,0,0,0,0,0,1,0,0
2019-01-30 20:00:00,22.06,32.71,93.82,20,0.2,0.3491,2112.0,74,0.0,87.53,0.0,23.57,3.09,0,0,0,0,0,1,0,0
2019-01-30 21:00:00,23.1,34.08,89.25,21,0.2,0.3491,2112.0,79,0.0,87.59,0.0,22.66,2.46,0,0,0,0,0,1,0,0
2019-01-30 22:00:00,22.76,34.11,85.31,22,0.2,0.3491,2112.0,81,0.0,87.59,0.0,21.98,1.85,0,0,0,0,0,1,0,0
2019-01-30 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.2,0.3491,2112.0,82,0.0,87.64,0.0,21.83,1.34,0,0,0,0,0,1,0,0
2019-01-31 00:00:00,25.37,39.18,76.71,0,0.2,0.3491,2112.0,86,0.0,87.68,0.0,21.02,1.05,0,0,0,0,0,1,0,0
2019-01-31 01:00:00,21.74,32.78,60.03,1,0.2,0.3491,2112.0,90,0.0,87.66,0.0,19.9,0.82,0,0,0,0,0,1,0,0
2019-01-31 02:00:00,19.15,30.04,50.57,2,0.2,0.3491,2112.0,93,0.0,87.6,0.0,19.27,0.89,0,0,0,0,0,1,0,0
2019-01-31 03:00:00,17.47,27.2,43.55,3,0.2,0.3491,2112.0,94,0.0,87.61,0.0,19.28,0.64,0,0,0,0,0,1,0,0
2019-01-31 04:00:00,16.82,26.81,40.21,4,0.2,0.3491,2112.0,89,0.02,87.64,0.0,19.94,0.6,0,0,0,1,0,0,0,0
2019-01-31 05:00:00,15.96,25.39,37.88,5,0.2,0.3491,2112.0,88,0.0,87.66,0.0,19.02,0.58,0,0,0,0,1,0,0,0
2019-01-31 06:00:00,18.23,28.97,50.12,6,0.2,0.3491,2112.0,83,0.02,87.7,0.07,19.34,0.5,0,0,0,0,0,0,1,0
2019-01-31 07:00:00,21.76,34.61,80.54,7,0.2,0.3491,2112.0,82,0.0,87.71,15.6,19.36,0.47,0,0,0,0,0,0,0,1
2019-01-31 08:00:00,19.65,30.93,73.3,8,0.2,0.3491,2112.0,78,0.0,87.78,47.17,21.41,0.95,0,0,1,0,0,0,0,0
2019-01-31 09:00:00,14.42,23.35,1344.93,9,0.2,0.3491,2112.0,73,0.0,87.83,328.27,23.72,0.8,1,0,0,0,0,0,0,0
2019-01-31 10:00:00,11.31,18.09,51.14,10,0.2,0.3491,2112.0,61,0.0,87.85,490.08,27.5,2.45,0,0,0,0,0,1,0,0
2019-01-31 11:00:00,9.95,15.46,45.22,11,0.2,0.3491,2112.0,54,0.0,87.79,635.22,29.79,3.36,0,0,0,0,0,1,0,0
2019-01-31 12:00:00,7.76,13.11,42.63,12,0.2,0.3491,2112.0,54,0.0,87.76,683.06,30.06,3.96,0,0,0,0,0,1,0,0
2019-01-31 13:00:00,7.55,12.75,40.44,13,0.2,0.3491,2112.0,54,0.0,87.67,707.63,30.43,3.5,0,0,0,0,0,1,0,0
2019-01-31 14:00:00,7.13,12.08,39.87,14,0.2,0.3491,2112.0,54,0.0,87.56,382.25,30.09,3.95,0,0,0,0,0,1,0,0
2019-01-31 15:00:00,7.1,11.53,35.16,15,0.2,0.3491,2112.0,55,0.0,87.49,487.6,29.75,3.62,0,0,0,0,0,1,0,0
2019-01-31 16:00:00,7.56,12.09,40.54,16,0.2,0.3491,2112.0,51,0.0,87.44,412.55,30.67,3.78,0,0,0,0,0,1,0,0
2019-01-31 17:00:00,9.64,15.24,50.77,17,0.2,0.3491,2112.0,55,0.0,87.42,184.38,29.12,3.72,0,0,0,0,0,1,0,0
2019-01-31 18:00:00,12.64,19.46,55.15,18,0.2,0.3491,2112.0,63,0.0,87.44,43.83,27.02,3.37,0,0,0,0,0,1,0,0
2019-01-31 19:00:00,18.72,27.56,74.96,19,0.2,0.3491,2112.0,73,0.0,87.47,0.92,24.81,2.78,0,0,0,0,0,1,0,0
2019-01-31 20:00:00,22.06,32.71,93.82,20,0.2,0.3491,2112.0,75,0.0,87.53,0.0,23.8,2.35,0,0,0,0,0,1,0,0
2019-01-31 21:00:00,23.1,34.08,89.25,21,0.2,0.3491,2112.0,79,0.0,87.55,0.0,22.69,2.07,0,0,0,0,0,1,0,0
2019-01-31 22:00:00,22.76,34.11,85.31,22,0.2,0.3491,2112.0,82,0.0,87.58,0.0,21.89,1.55,0,0,0,0,0,1,0,0
2019-01-31 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.2,0.3491,2112.0,86,0.0,87.61,0.0,21.23,0.94,0,0,0,0,0,1,0,0
2019-02-01 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,89,0.0,87.65,0.0,20.68,0.8,0,0,0,0,0,1,0,0
2019-02-01 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,91,0.0,87.64,0.0,20.07,0.67,0,0,0,0,1,0,0,0
2019-02-01 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,91,0.0,87.61,0.0,19.89,0.68,0,0,0,0,1,0,0,0
2019-02-01 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,83,0.0,87.59,0.0,19.92,0.52,0,0,0,0,1,0,0,0
2019-02-01 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,90,0.02,87.6,0.0,19.76,0.56,0,0,0,0,0,0,0,1
2019-02-01 05:00:00,15.96,25.39,37.88,5,0.1621,0.3036,2112.0,93,0.03,87.63,0.0,19.14,0.54,0,0,0,0,1,0,0,0
2019-02-01 06:00:00,18.23,28.97,50.12,6,0.1621,0.3036,2112.0,92,0.02,87.68,0.08,19.08,0.57,0,0,0,0,0,0,1,0
2019-02-01 07:00:00,21.76,34.61,80.54,7,0.1621,0.3036,2112.0,93,0.02,87.72,14.18,18.91,0.62,0,0,0,0,1,0,0,0
2019-02-01 08:00:00,19.65,30.93,73.3,8,0.1621,0.3036,2112.0,89,0.0,87.81,51.83,20.33,0.5,0,0,0,0,1,0,0,0
2019-02-01 09:00:00,14.42,23.35,1344.93,9,0.1621,0.3036,2112.0,77,0.0,87.88,304.4,23.88,0.51,0,0,0,0,0,1,0,0
2019-02-01 10:00:00,11.31,18.09,51.14,10,0.1621,0.3036,2112.0,61,0.0,87.9,493.1,29.17,2.79,0,0,0,0,0,1,0,0
2019-02-01 11:00:00,9.95,15.46,45.22,11,0.1621,0.3036,2112.0,58,0.0,87.88,550.48,29.99,3.46,0,0,0,0,0,1,0,0
2019-02-01 12:00:00,7.76,13.11,42.63,12,0.1621,0.3036,2112.0,61,0.0,87.79,440.25,29.55,3.43,0,0,0,0,0,1,0,0
2019-02-01 13:00:00,7.55,12.75,40.44,13,0.1621,0.3036,2112.0,57,0.0,87.7,674.05,30.43,3.58,0,0,0,0,0,1,0,0
2019-02-01 14:00:00,7.13,12.08,39.87,14,0.1621,0.3036,2112.0,52,0.0,87.6,684.43,30.85,3.8,0,0,0,0,0,1,0,0
2019-02-01 15:00:00,7.1,11.53,35.16,15,0.1621,0.3036,2112.0,53,0.0,87.53,567.18,30.89,3.8,0,0,0,0,0,1,0,0
2019-02-01 16:00:00,7.56,12.09,40.54,16,0.1621,0.3036,2112.0,51,0.0,87.48,393.18,30.67,3.62,0,0,0,0,0,1,0,0
2019-02-01 17:00:00,9.64,15.24,50.77,17,0.1621,0.3036,2112.0,55,0.0,87.48,211.27,30.09,3.27,0,0,0,0,0,1,0,0
2019-02-01 18:00:00,12.64,19.46,55.15,18,0.1621,0.3036,2112.0,63,0.0,87.48,49.18,27.73,3.01,0,0,0,0,0,1,0,0
2019-02-01 19:00:00,18.72,27.56,74.96,19,0.1621,0.3036,2112.0,72,0.0,87.5,1.03,25.14,2.68,0,0,0,0,0,1,0,0
2019-02-01 20:00:00,22.06,32.71,93.82,20,0.1621,0.3036,2112.0,75,0.0,87.52,0.0,23.94,2.24,0,0,0,0,0,1,0,0
2019-02-01 21:00:00,23.1,34.08,89.25,21,0.1621,0.3036,2112.0,76,0.0,87.57,0.0,23.14,2.19,0,0,0,0,0,1,0,0
2019-02-01 22:00:00,22.76,34.11,85.31,22,0.1621,0.3036,2112.0,82,0.0,87.58,0.0,22.18,1.84,0,0,0,0,0,1,0,0
2019-02-01 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1621,0.3036,2112.0,88,0.0,87.59,0.0,21.36,1.05,0,0,0,0,0,1,0,0
2019-02-02 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,91,0.0,87.63,0.0,20.66,0.77,0,0,0,0,0,1,0,0
2019-02-02 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,94,0.0,87.62,0.0,20.26,0.92,0,0,0,0,0,1,0,0
2019-02-02 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,94,0.02,87.56,0.0,20.03,0.71,0,0,0,0,0,1,0,0
2019-02-02 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,87,0.02,87.53,0.0,20.23,0.64,0,0,0,0,0,1,0,0
2019-02-02 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,84,0.0,87.54,0.0,20.93,0.5,0,0,0,0,0,0,1,0
2019-02-02 05:00:00,15.96,25.39,37.88,5,0.1621,0.3036,2112.0,91,0.0,87.56,0.0,20.35,0.57,0,0,0,0,0,1,0,0
2019-02-02 06:00:00,18.23,28.97,50.12,6,0.1621,0.3036,2112.0,89,0.0,87.62,0.0,19.46,0.57,0,0,0,0,1,0,0,0
2019-02-02 07:00:00,21.76,34.61,80.54,7,0.1621,0.3036,2112.0,84,0.0,87.68,16.92,19.82,0.69,0,0,0,0,0,1,0,0
2019-02-02 08:00:00,19.65,30.93,73.3,8,0.1621,0.3036,2112.0,78,0.0,87.73,58.57,22.11,1.08,0,0,0,0,1,0,0,0
2019-02-02 09:00:00,14.42,23.35,1344.93,9,0.1621,0.3036,2112.0,57,0.0,87.78,345.36,26.15,2.37,0,0,0,0,1,0,0,0
2019-02-02 10:00:00,11.31,18.09,51.14,10,0.1621,0.3036,2112.0,43,0.0,87.8,523.66,29.04,4.21,0,0,0,0,0,1,0,0
2019-02-02 11:00:00,9.95,15.46,45.22,11,0.1621,0.3036,2112.0,36,0.0,87.78,664.98,30.93,4.42,0,0,0,0,0,1,0,0
2019-02-02 12:00:00,7.76,13.11,42.63,12,0.1621,0.3036,2112.0,34,0.0,87.73,739.52,31.27,4.47,0,0,0,0,0,1,0,0
2019-02-02 13:00:00,7.55,12.75,40.44,13,0.1621,0.3036,2112.0,37,0.0,87.62,743.5,31.72,4.4,0,0,0,0,0,1,0,0
2019-02-02 14:00:00,7.13,12.08,39.87,14,0.1621,0.3036,2112.0,43,0.0,87.51,682.22,31.59,4.35,0,0,0,0,0,1,0,0
2019-02-02 15:00:00,7.1,11.53,35.16,15,0.1621,0.3036,2112.0,43,0.0,87.42,565.53,31.53,4.4,0,0,0,0,0,1,0,0
2019-02-02 16:00:00,7.56,12.09,40.54,16,0.1621,0.3036,2112.0,40,0.0,87.38,409.02,31.25,4.33,0,0,0,0,0,1,0,0
2019-02-02 17:00:00,9.64,15.24,50.77,17,0.1621,0.3036,2112.0,41,0.0,87.38,206.79,30.22,4.17,0,0,0,0,0,1,0,0
2019-02-02 18:00:00,12.64,19.46,55.15,18,0.1621,0.3036,2112.0,50,0.0,87.4,37.33,27.58,3.75,0,0,0,0,0,1,0,0
2019-02-02 19:00:00,18.72,27.56,74.96,19,0.1621,0.3036,2112.0,60,0.0,87.44,0.67,25.24,3.39,0,0,0,0,0,1,0,0
2019-02-02 20:00:00,22.06,32.71,93.82,20,0.1621,0.3036,2112.0,68,0.0,87.49,0.0,24.19,3.0,0,0,0,0,0,1,0,0
2019-02-02 21:00:00,23.1,34.08,89.25,21,0.1621,0.3036,2112.0,78,0.0,87.53,0.0,23.25,2.33,0,0,0,0,0,1,0,0
2019-02-02 22:00:00,22.76,34.11,85.31,22,0.1621,0.3036,2112.0,85,0.0,87.57,0.0,22.69,1.4,0,0,0,0,0,1,0,0
2019-02-02 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1621,0.3036,2112.0,89,0.0,87.55,0.0,21.93,0.88,0,0,0,0,0,1,0,0
2019-02-03 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,92,0.0,87.58,0.0,21.08,0.88,0,0,0,0,0,1,0,0
2019-02-03 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,91,0.0,87.62,0.0,21.22,0.71,0,0,0,0,1,0,0,0
2019-02-03 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,93,0.02,87.56,0.0,20.38,0.69,0,0,0,0,0,1,0,0
2019-02-03 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,93,0.02,87.53,0.0,20.06,0.7,0,0,0,0,1,0,0,0
2019-02-03 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,88,0.02,87.52,0.0,20.53,0.45,0,0,0,0,0,0,0,1
2019-02-03 05:00:00,15.96,25.39,37.88,5,0.1621,0.3036,2112.0,93,0.03,87.54,0.0,20.03,0.43,0,0,0,0,0,0,1,0
2019-02-03 06:00:00,18.23,28.97,50.12,6,0.1621,0.3036,2112.0,86,0.0,87.6,0.07,19.84,0.52,0,0,0,0,1,0,0,0
2019-02-03 07:00:00,21.76,34.61,80.54,7,0.1621,0.3036,2112.0,92,0.02,87.63,17.4,18.82,0.68,0,0,0,0,0,1,0,0
2019-02-03 08:00:00,19.65,30.93,73.3,8,0.1621,0.3036,2112.0,89,0.02,87.66,62.3,20.94,1.11,0,0,0,0,1,0,0,0
2019-02-03 09:00:00,14.42,23.35,1344.93,9,0.1621,0.3036,2112.0,67,0.0,87.69,348.83,25.58,1.42,0,0,0,0,0,1,0,0
2019-02-03 10:00:00,11.31,18.09,51.14,10,0.1621,0.3036,2112.0,52,0.0,87.69,527.37,29.66,3.36,0,0,0,0,0,1,0,0
2019-02-03 11:00:00,9.95,15.46,45.22,11,0.1621,0.3036,2112.0,53,0.0,87.68,655.1,30.64,3.97,0,0,0,0,0,1,0,0
2019-02-03 12:00:00,7.76,13.11,42.63,12,0.1621,0.3036,2112.0,52,0.0,87.61,745.27,31.32,3.96,0,0,0,0,0,1,0,0
2019-02-03 13:00:00,7.55,12.75,40.44,13,0.1621,0.3036,2112.0,45,0.0,87.53,761.52,31.85,3.79,0,0,0,0,0,1,0,0
2019-02-03 14:00:00,7.13,12.08,39.87,14,0.1621,0.3036,2112.0,39,0.0,87.44,682.87,32.03,4.3,0,0,0,0,0,1,0,0
2019-02-03 15:00:00,7.1,11.53,35.16,15,0.1621,0.3036,2112.0,41,0.0,87.38,499.12,31.54,4.19,0,0,0,0,0,1,0,0
2019-02-03 16:00:00,7.56,12.09,40.54,16,0.1621,0.3036,2112.0,42,0.0,87.33,385.9,31.06,4.0,0,0,0,0,0,1,0,0
2019-02-03 17:00:00,9.64,15.24,50.77,17,0.1621,0.3036,2112.0,47,0.0,87.31,180.6,30.05,3.94,0,0,0,0,0,1,0,0
2019-02-03 18:00:00,12.64,19.46,55.15,18,0.1621,0.3036,2112.0,58,0.0,87.33,41.78,27.91,3.49,0,0,0,0,0,1,0,0
2019-02-03 19:00:00,18.72,27.56,74.96,19,0.1621,0.3036,2112.0,68,0.0,87.39,0.77,25.68,3.06,0,0,0,0,0,1,0,0
2019-02-03 20:00:00,22.06,32.71,93.82,20,0.1621,0.3036,2112.0,75,0.0,87.44,0.0,24.36,2.61,0,0,0,0,0,1,0,0
2019-02-03 21:00:00,23.1,34.08,89.25,21,0.1621,0.3036,2112.0,82,0.0,87.5,0.0,23.61,2.05,0,0,0,0,0,1,0,0
2019-02-03 22:00:00,22.76,34.11,85.31,22,0.1621,0.3036,2112.0,86,0.0,87.52,0.0,22.86,1.3,0,0,0,0,0,1,0,0
2019-02-03 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1621,0.3036,2112.0,87,0.0,87.51,0.0,22.16,1.03,0,0,0,0,1,0,0,0
2019-02-04 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,89,0.0,87.47,0.0,21.53,0.86,0,0,0,0,1,0,0,0
2019-02-04 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,92,0.0,87.47,0.0,21.04,0.77,0,0,0,0,1,0,0,0
2019-02-04 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,94,0.02,87.51,0.0,20.72,0.84,0,0,0,0,0,1,0,0
2019-02-04 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,95,0.03,87.48,0.0,20.43,0.56,0,0,0,0,1,0,0,0
2019-02-04 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,97,0.03,87.48,0.0,20.15,0.68,0,0,0,0,0,0,1,0
2019-02-04 05:00:00,15.96,25.39,37.88,5,0.1621,0.3036,2112.0,97,0.02,87.51,0.0,19.7,0.72,0,0,0,0,1,0,0,0
2019-02-04 06:00:00,18.23,28.97,50.12,6,0.1621,0.3036,2112.0,98,0.03,87.55,0.02,19.3,0.71,0,0,0,0,1,0,0,0
2019-02-04 07:00:00,21.76,34.61,80.54,7,0.1621,0.3036,2112.0,98,0.02,87.59,16.33,19.75,0.46,0,0,0,0,0,0,1,0
2019-02-04 08:00:00,19.65,30.93,73.3,8,0.1621,0.3036,2112.0,96,0.02,87.6,63.82,21.59,0.73,0,0,0,0,0,0,0,1
2019-02-04 09:00:00,14.42,23.35,1344.93,9,0.1621,0.3036,2112.0,82,0.0,87.66,339.3,25.86,1.24,0,0,0,0,0,0,1,0
2019-02-04 10:00:00,11.31,18.09,51.14,10,0.1621,0.3036,2112.0,61,0.0,87.66,515.83,28.87,1.79,0,0,0,0,1,0,0,0
2019-02-04 11:00:00,9.95,15.46,45.22,11,0.1621,0.3036,2112.0,54,0.0,87.64,653.27,30.16,4.22,0,0,0,0,0,1,0,0
2019-02-04 12:00:00,7.76,13.11,42.63,12,0.1621,0.3036,2112.0,51,0.0,87.56,720.85,30.69,4.52,0,0,0,0,0,1,0,0
2019-02-04 13:00:00,7.55,12.75,40.44,13,0.1621,0.3036,2112.0,49,0.0,87.5,730.27,31.01,4.25,0,0,0,0,0,1,0,0
2019-02-04 14:00:00,7.13,12.08,39.87,14,0.1621,0.3036,2112.0,46,0.0,87.42,692.07,31.12,4.77,0,0,0,0,0,1,0,0
2019-02-04 15:00:00,7.1,11.53,35.16,15,0.1621,0.3036,2112.0,50,0.0,87.35,575.62,31.6,4.63,0,0,0,0,0,1,0,0
2019-02-04 16:00:00,7.56,12.09,40.54,16,0.1621,0.3036,2112.0,55,0.0,87.28,402.7,30.83,4.57,0,0,0,0,0,1,0,0
2019-02-04 17:00:00,9.64,15.24,50.77,17,0.1621,0.3036,2112.0,52,0.0,87.29,214.55,30.44,3.99,0,0,0,0,0,1,0,0
2019-02-04 18:00:00,12.64,19.46,55.15,18,0.1621,0.3036,2112.0,59,0.0,87.3,48.52,28.01,3.79,0,0,0,0,0,1,0,0
2019-02-04 19:00:00,18.72,27.56,74.96,19,0.1621,0.3036,2112.0,67,0.0,87.33,0.83,25.29,3.24,0,0,0,0,0,1,0,0
2019-02-04 20:00:00,22.06,32.71,93.82,20,0.1621,0.3036,2112.0,73,0.0,87.37,0.0,24.03,2.48,0,0,0,0,0,1,0,0
2019-02-04 21:00:00,23.1,34.08,89.25,21,0.1621,0.3036,2112.0,75,0.0,87.41,0.0,23.37,1.83,0,0,0,0,0,1,0,0
2019-02-04 22:00:00,22.76,34.11,85.31,22,0.1621,0.3036,2112.0,77,0.0,87.44,0.0,22.97,1.58,0,0,0,0,0,1,0,0
2019-02-04 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1621,0.3036,2112.0,81,0.0,87.46,0.0,22.36,1.38,0,0,0,0,0,1,0,0
2019-02-05 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,84,0.0,87.52,0.0,21.75,1.11,0,0,0,0,0,1,0,0
2019-02-05 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,86,0.0,87.56,0.0,21.27,1.12,0,0,0,0,0,1,0,0
2019-02-05 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,89,0.0,87.52,0.0,20.86,1.18,0,0,0,0,0,1,0,0
2019-02-05 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,91,0.0,87.5,0.0,20.3,0.99,0,0,0,0,0,1,0,0
2019-02-05 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,92,0.0,87.47,0.0,20.5,0.88,0,0,0,0,0,1,0,0
2019-02-05 05:00:00,15.96,25.39,37.88,5,0.1621,0.3036,2112.0,92,0.0,87.48,0.0,20.56,0.91,0,0,0,0,1,0,0,0
2019-02-05 06:00:00,18.23,28.97,50.12,6,0.1621,0.3036,2112.0,91,0.0,87.51,0.0,20.99,0.77,0,0,0,0,0,0,0,1
2019-02-05 07:00:00,21.76,34.61,80.54,7,0.1621,0.3036,2112.0,92,0.0,87.54,19.35,20.54,0.75,0,0,0,0,0,1,0,0
2019-02-05 08:00:00,19.65,30.93,73.3,8,0.1621,0.3036,2112.0,89,0.0,87.61,73.87,21.97,0.94,0,0,0,0,1,0,0,0
2019-02-05 09:00:00,14.42,23.35,1344.93,9,0.1621,0.3036,2112.0,82,0.0,87.69,171.25,24.36,0.82,0,0,0,0,1,0,0,0
2019-02-05 10:00:00,11.31,18.09,51.14,10,0.1621,0.3036,2112.0,70,0.0,87.72,435.38,27.7,1.67,0,0,0,0,1,0,0,0
2019-02-05 11:00:00,9.95,15.46,45.22,11,0.1621,0.3036,2112.0,60,0.0,87.73,476.53,29.93,4.2,0,0,0,0,0,1,0,0
2019-02-05 12:00:00,7.76,13.11,42.63,12,0.1621,0.3036,2112.0,57,0.0,87.7,506.03,30.08,4.73,0,0,0,0,0,1,0,0
2019-02-05 13:00:00,7.55,12.75,40.44,13,0.1621,0.3036,2112.0,61,0.0,87.62,408.53,29.25,4.66,0,0,0,0,0,1,0,0
2019-02-05 14:00:00,7.13,12.08,39.87,14,0.1621,0.3036,2112.0,60,0.0,87.54,608.43,29.8,4.66,0,0,0,0,0,1,0,0
2019-02-05 15:00:00,7.1,11.53,35.16,15,0.1621,0.3036,2112.0,62,0.0,87.46,269.63,28.66,4.35,0,0,0,0,0,1,0,0
2019-02-05 16:00:00,7.56,12.09,40.54,16,0.1621,0.3036,2112.0,60,0.0,87.4,126.53,27.39,4.04,0,0,0,0,0,1,0,0
2019-02-05 17:00:00,9.64,15.24,50.77,17,0.1621,0.3036,2112.0,62,0.0,87.36,67.67,26.74,3.79,0,0,0,0,0,1,0,0
2019-02-05 18:00:00,12.64,19.46,55.15,18,0.1621,0.3036,2112.0,68,0.0,87.37,17.15,25.95,3.63,0,0,0,0,0,1,0,0
2019-02-05 19:00:00,18.72,27.56,74.96,19,0.1621,0.3036,2112.0,70,0.0,87.4,0.25,25.12,3.34,0,0,0,0,0,1,0,0
2019-02-05 20:00:00,22.06,32.71,93.82,20,0.1621,0.3036,2112.0,69,0.0,87.41,0.0,24.66,3.21,0,0,0,0,0,1,0,0
2019-02-05 21:00:00,23.1,34.08,89.25,21,0.1621,0.3036,2112.0,74,0.0,87.48,0.0,24.19,3.1,0,0,0,0,0,1,0,0
2019-02-05 22:00:00,22.76,34.11,85.31,22,0.1621,0.3036,2112.0,79,0.0,87.54,0.0,23.75,2.52,0,0,0,0,0,1,0,0
2019-02-05 23:00:00,-3270462694755312.0,34.68,-19735990695.23,23,0.1621,0.3036,2112.0,84,0.0,87.56,0.0,23.18,1.25,0,0,0,0,0,1,0,0
2019-02-06 00:00:00,25.37,39.18,76.71,0,0.1621,0.3036,2112.0,88,0.0,87.56,0.0,22.25,0.73,0,0,0,0,0,1,0,0
2019-02-06 01:00:00,21.74,32.78,60.03,1,0.1621,0.3036,2112.0,92,0.0,87.52,0.0,21.32,0.81,0,0,0,0,0,1,0,0
2019-02-06 02:00:00,19.15,30.04,50.57,2,0.1621,0.3036,2112.0,94,0.0,87.53,0.0,20.83,0.93,0,0,0,0,0,1,0,0
2019-02-06 03:00:00,17.47,27.2,43.55,3,0.1621,0.3036,2112.0,95,0.02,87.52,0.0,20.68,0.86,0,0,0,0,0,1,0,0
2019-02-06 04:00:00,16.82,26.81,40.21,4,0.1621,0.3036,2112.0,94,0.02,87.54,0.0,21.16,1.08,0,0,0,0,1,0,0,0
