TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2019-05-22 20:00:00,46.92,57.94,20,0 days 20:00:00.000000000
2019-05-22 21:00:00,53.71,65.86,21,0 days 21:00:00.000000000
2019-05-22 22:00:00,36.04,42.49,22,0 days 22:00:00.000000000
2019-05-22 23:00:00,34.01,39.31,23,0 days 23:00:00.000000000
2019-05-23 00:00:00,28.47,31.37,0,0 days 00:00:00.000000000
2019-05-23 01:00:00,27.3,29.2,1,0 days 01:00:00.000000000
2019-05-23 02:00:00,30.01,32.53,2,0 days 02:00:00.000000000
2019-05-23 03:00:00,16.47,17.19,3,0 days 03:00:00.000000000
2019-05-23 04:00:00,18.91,19.84,4,0 days 04:00:00.000000000
2019-05-23 05:00:00,16.06,16.96,5,0 days 05:00:00.000000000
2019-05-23 06:00:00,27.37,29.98,6,0 days 06:00:00.000000000
2019-05-23 07:00:00,32.7,35.98,7,0 days 07:00:00.000000000
2019-05-23 08:00:00,47.81,54.9,8,0 days 08:00:00.000000000
2019-05-23 09:00:00,50.04,59.88,9,0 days 09:00:00.000000000
2019-05-23 10:00:00,52.07,61.19,10,0 days 10:00:00.000000000
2019-05-23 11:00:00,34.29,38.8,11,0 days 11:00:00.000000000
2019-05-23 12:00:00,19.21,20.19,12,0 days 12:00:00.000000000
2019-05-23 13:00:00,15.79,16.87,13,0 days 13:00:00.000000000
2019-05-23 14:00:00,23.18,25.54,14,0 days 14:00:00.000000000
2019-05-23 15:00:00,15.71,16.74,15,0 days 15:00:00.000000000
2019-05-23 16:00:00,17.8,18.96,16,0 days 16:00:00.000000000
2019-05-23 17:00:00,17.9,19.06,17,0 days 17:00:00.000000000
2019-05-23 18:00:00,24.52,26.54,18,0 days 18:00:00.000000000
2019-05-23 19:00:00,34.29,38.95,19,0 days 19:00:00.000000000
2019-05-23 20:00:00,37.01,43.05,20,0 days 20:00:00.000000000
2019-05-23 21:00:00,43.01,51.97,21,0 days 21:00:00.000000000
2019-05-23 22:00:00,41.57,50.32,22,0 days 22:00:00.000000000
2019-05-23 23:00:00,37.23,43.55,23,0 days 23:00:00.000000000
2019-05-24 00:00:00,35.78,41.65,0,0 days 00:00:00.000000000
2019-05-24 01:00:00,41.0,49.55,1,0 days 01:00:00.000000000
2019-05-24 02:00:00,54.05,66.34,2,0 days 02:00:00.000000000
2019-05-24 03:00:00,16.96,20.08,3,0 days 03:00:00.000000000
2019-05-24 04:00:00,11.64,13.02,4,0 days 04:00:00.000000000
2019-05-24 05:00:00,11.31,11.9,5,0 days 05:00:00.000000000
2019-05-24 06:00:00,18.11,19.26,6,0 days 06:00:00.000000000
2019-05-24 07:00:00,38.45,43.14,7,0 days 07:00:00.000000000
2019-05-24 08:00:00,35.62,40.85,8,0 days 08:00:00.000000000
2019-05-24 09:00:00,41.87,49.47,9,0 days 09:00:00.000000000
2019-05-24 10:00:00,59.75,68.74,10,0 days 10:00:00.000000000
2019-05-24 11:00:00,61.53,69.92,11,0 days 11:00:00.000000000
2019-05-24 12:00:00,61.09,69.04,12,0 days 12:00:00.000000000
2019-05-24 13:00:00,46.31,54.13,13,0 days 13:00:00.000000000
2019-05-24 14:00:00,42.94,49.93,14,0 days 14:00:00.000000000
2019-05-24 15:00:00,28.22,30.95,15,0 days 15:00:00.000000000
2019-05-24 16:00:00,22.09,23.95,16,0 days 16:00:00.000000000
2019-05-24 17:00:00,27.68,30.9,17,0 days 17:00:00.000000000
2019-05-24 18:00:00,19.27,20.71,18,0 days 18:00:00.000000000
2019-05-24 19:00:00,36.37,42.05,19,0 days 19:00:00.000000000
2019-05-24 20:00:00,49.25,58.27,20,0 days 20:00:00.000000000
2019-05-24 21:00:00,65.32,73.53,21,0 days 21:00:00.000000000
2019-05-24 22:00:00,71.56,79.09,22,0 days 22:00:00.000000000
2019-05-24 23:00:00,54.48,64.79,23,0 days 23:00:00.000000000
2019-05-25 00:00:00,42.02,50.59,0,0 days 00:00:00.000000000
2019-05-25 01:00:00,42.95,51.72,1,0 days 01:00:00.000000000
2019-05-25 02:00:00,44.24,53.6,2,0 days 02:00:00.000000000
2019-05-25 03:00:00,39.58,47.27,3,0 days 03:00:00.000000000
2019-05-25 04:00:00,40.49,48.59,4,0 days 04:00:00.000000000
2019-05-25 05:00:00,42.27,51.6,5,0 days 05:00:00.000000000
2019-05-25 06:00:00,56.07,66.96,6,0 days 06:00:00.000000000
2019-05-25 07:00:00,46.91,54.81,7,0 days 07:00:00.000000000
2019-05-25 08:00:00,43.22,49.48,8,0 days 08:00:00.000000000
2019-05-25 09:00:00,18.74,20.36,9,0 days 09:00:00.000000000
2019-05-25 10:00:00,17.51,18.7,10,0 days 10:00:00.000000000
2019-05-25 11:00:00,15.37,16.64,11,0 days 11:00:00.000000000
2019-05-25 12:00:00,19.63,21.71,12,0 days 12:00:00.000000000
2019-05-25 13:00:00,33.11,36.92,13,0 days 13:00:00.000000000
2019-05-25 14:00:00,19.41,21.08,14,0 days 14:00:00.000000000
2019-05-25 15:00:00,32.47,35.89,15,0 days 15:00:00.000000000
2019-05-25 16:00:00,41.19,45.93,16,0 days 16:00:00.000000000
2019-05-25 17:00:00,39.12,44.71,17,0 days 17:00:00.000000000
2019-05-25 18:00:00,38.6,44.16,18,0 days 18:00:00.000000000
2019-05-25 19:00:00,44.55,52.0,19,0 days 19:00:00.000000000
2019-05-25 20:00:00,53.89,64.81,20,0 days 20:00:00.000000000
2019-05-25 21:00:00,42.98,52.0,21,0 days 21:00:00.000000000
2019-05-25 22:00:00,38.12,45.4,22,0 days 22:00:00.000000000
2019-05-25 23:00:00,41.92,50.7,23,0 days 23:00:00.000000000
2019-05-26 00:00:00,35.37,41.28,0,0 days 00:00:00.000000000
2019-05-26 01:00:00,33.02,37.46,1,0 days 01:00:00.000000000
2019-05-26 02:00:00,31.73,35.28,2,0 days 02:00:00.000000000
2019-05-26 03:00:00,32.26,36.53,3,0 days 03:00:00.000000000
2019-05-26 04:00:00,30.04,33.21,4,0 days 04:00:00.000000000
2019-05-26 05:00:00,39.05,46.41,5,0 days 05:00:00.000000000
2019-05-26 06:00:00,10.37,11.35,6,0 days 06:00:00.000000000
2019-05-26 07:00:00,6.89,7.27,7,0 days 07:00:00.000000000
2019-05-26 08:00:00,17.1,18.26,8,0 days 08:00:00.000000000
2019-05-26 09:00:00,35.25,39.59,9,0 days 09:00:00.000000000
2019-05-26 10:00:00,45.94,54.7,10,0 days 10:00:00.000000000
2019-05-26 11:00:00,30.07,33.64,11,0 days 11:00:00.000000000
2019-05-26 12:00:00,15.74,16.55,12,0 days 12:00:00.000000000
2019-05-26 13:00:00,12.11,13.04,13,0 days 13:00:00.000000000
2019-05-26 14:00:00,25.55,28.33,14,0 days 14:00:00.000000000
2019-05-26 15:00:00,17.84,19.68,15,0 days 15:00:00.000000000
2019-05-26 16:00:00,13.75,14.84,16,0 days 16:00:00.000000000
2019-05-26 17:00:00,19.9,21.87,17,0 days 17:00:00.000000000
2019-05-26 18:00:00,32.73,35.91,18,0 days 18:00:00.000000000
2019-05-26 19:00:00,28.78,32.05,19,0 days 19:00:00.000000000
2019-05-26 20:00:00,45.9,56.14,20,0 days 20:00:00.000000000
2019-05-26 21:00:00,45.32,54.76,21,0 days 21:00:00.000000000
2019-05-26 22:00:00,40.48,48.41,22,0 days 22:00:00.000000000
2019-05-26 23:00:00,40.37,48.04,23,0 days 23:00:00.000000000
2019-05-27 00:00:00,33.04,37.48,0,0 days 00:00:00.000000000
2019-05-27 01:00:00,23.63,24.8,1,0 days 01:00:00.000000000
2019-05-27 02:00:00,23.84,24.93,2,0 days 02:00:00.000000000
2019-05-27 03:00:00,14.25,15.02,3,0 days 03:00:00.000000000
2019-05-27 04:00:00,12.78,13.36,4,0 days 04:00:00.000000000
2019-05-27 05:00:00,34.24,38.31,5,0 days 05:00:00.000000000
2019-05-27 06:00:00,39.45,44.01,6,0 days 06:00:00.000000000
2019-05-27 07:00:00,25.87,28.17,7,0 days 07:00:00.000000000
2019-05-27 08:00:00,48.32,52.1,8,0 days 08:00:00.000000000
2019-05-27 09:00:00,29.12,32.22,9,0 days 09:00:00.000000000
2019-05-27 10:00:00,39.51,42.77,10,0 days 10:00:00.000000000
2019-05-27 11:00:00,52.96,56.62,11,0 days 11:00:00.000000000
2019-05-27 12:00:00,28.91,32.59,12,0 days 12:00:00.000000000
2019-05-27 13:00:00,53.36,57.52,13,0 days 13:00:00.000000000
2019-05-27 14:00:00,44.16,49.49,14,0 days 14:00:00.000000000
2019-05-27 15:00:00,35.26,39.7,15,0 days 15:00:00.000000000
2019-05-27 16:00:00,35.72,40.83,16,0 days 16:00:00.000000000
2019-05-27 17:00:00,34.9,39.02,17,0 days 17:00:00.000000000
2019-05-27 18:00:00,38.98,43.03,18,0 days 18:00:00.000000000
2019-05-27 19:00:00,38.33,44.71,19,0 days 19:00:00.000000000
2019-05-27 20:00:00,40.6,48.54,20,0 days 20:00:00.000000000
2019-05-27 21:00:00,43.78,52.53,21,0 days 21:00:00.000000000
2019-05-27 22:00:00,47.83,58.05,22,0 days 22:00:00.000000000
2019-05-27 23:00:00,36.28,42.16,23,0 days 23:00:00.000000000
2019-05-28 00:00:00,27.44,29.24,0,0 days 00:00:00.000000000
2019-05-28 01:00:00,29.2,31.75,1,0 days 01:00:00.000000000
2019-05-28 02:00:00,26.92,29.55,2,0 days 02:00:00.000000000
2019-05-28 03:00:00,25.66,27.0,3,0 days 03:00:00.000000000
2019-05-28 04:00:00,45.69,54.55,4,0 days 04:00:00.000000000
2019-05-28 05:00:00,57.41,69.24,5,0 days 05:00:00.000000000
2019-05-28 06:00:00,78.46,87.7,6,0 days 06:00:00.000000000
2019-05-28 07:00:00,85.64,91.91,7,0 days 07:00:00.000000000
2019-05-28 08:00:00,103.84,109.68,8,0 days 08:00:00.000000000
2019-05-28 09:00:00,61.46,66.92,9,0 days 09:00:00.000000000
2019-05-28 10:00:00,23.2,24.89,10,0 days 10:00:00.000000000
2019-05-28 11:00:00,22.5,24.43,11,0 days 11:00:00.000000000
2019-05-28 12:00:00,30.96,33.9,12,0 days 12:00:00.000000000
2019-05-28 13:00:00,23.52,25.88,13,0 days 13:00:00.000000000
2019-05-28 14:00:00,16.09,17.37,14,0 days 14:00:00.000000000
2019-05-28 15:00:00,21.78,23.56,15,0 days 15:00:00.000000000
2019-05-28 16:00:00,25.64,28.85,16,0 days 16:00:00.000000000
2019-05-28 17:00:00,25.63,27.92,17,0 days 17:00:00.000000000
2019-05-28 18:00:00,34.66,39.96,18,0 days 18:00:00.000000000
2019-05-28 19:00:00,43.0,52.6,19,0 days 19:00:00.000000000
2019-05-28 20:00:00,44.83,54.01,20,0 days 20:00:00.000000000
2019-05-28 21:00:00,48.09,58.9,21,0 days 21:00:00.000000000
2019-05-28 22:00:00,46.76,56.57,22,0 days 22:00:00.000000000
2019-05-28 23:00:00,66.18,75.19,23,0 days 23:00:00.000000000
2019-05-29 00:00:00,102.03,111.65,0,0 days 00:00:00.000000000
2019-05-29 01:00:00,134.24,144.05,1,0 days 01:00:00.000000000
2019-05-29 02:00:00,57.18,68.56,2,0 days 02:00:00.000000000
2019-05-29 03:00:00,55.6,67.32,3,0 days 03:00:00.000000000
2019-05-29 04:00:00,53.13,65.23,4,0 days 04:00:00.000000000
2019-05-29 05:00:00,43.08,49.75,5,0 days 05:00:00.000000000
2019-05-29 06:00:00,32.97,36.85,6,0 days 06:00:00.000000000
2019-05-29 07:00:00,45.72,53.16,7,0 days 07:00:00.000000000
2019-05-29 08:00:00,62.5,71.06,8,0 days 08:00:00.000000000
2019-05-29 09:00:00,55.96,63.99,9,0 days 09:00:00.000000000
2019-05-29 10:00:00,57.03,64.53,10,0 days 10:00:00.000000000
2019-05-29 11:00:00,31.47,35.05,11,0 days 11:00:00.000000000
2019-05-29 12:00:00,35.61,40.78,12,0 days 12:00:00.000000000
2019-05-29 13:00:00,28.82,31.94,13,0 days 13:00:00.000000000
2019-05-29 14:00:00,22.46,24.66,14,0 days 14:00:00.000000000
2019-05-29 15:00:00,21.25,23.34,15,0 days 15:00:00.000000000
2019-05-29 16:00:00,18.34,19.96,16,0 days 16:00:00.000000000
2019-05-29 17:00:00,25.43,28.25,17,0 days 17:00:00.000000000
2019-05-29 18:00:00,29.29,32.92,18,0 days 18:00:00.000000000
2019-05-29 19:00:00,43.81,52.99,19,0 days 19:00:00.000000000
2019-05-29 20:00:00,52.12,64.15,20,0 days 20:00:00.000000000
2019-05-29 21:00:00,52.93,64.34,21,0 days 21:00:00.000000000
2019-05-29 22:00:00,55.78,67.57,22,0 days 22:00:00.000000000
2019-05-29 23:00:00,51.21,63.06,23,0 days 23:00:00.000000000
2019-05-30 00:00:00,46.88,56.53,0,0 days 00:00:00.000000000
2019-05-30 01:00:00,39.3,46.78,1,0 days 01:00:00.000000000
2019-05-30 02:00:00,39.8,47.71,2,0 days 02:00:00.000000000
2019-05-30 03:00:00,38.12,45.19,3,0 days 03:00:00.000000000
2019-05-30 04:00:00,44.11,53.8,4,0 days 04:00:00.000000000
2019-05-30 05:00:00,49.45,60.21,5,0 days 05:00:00.000000000
2019-05-30 06:00:00,81.7,87.74,6,0 days 06:00:00.000000000
2019-05-30 07:00:00,101.54,107.93,7,0 days 07:00:00.000000000
2019-05-30 08:00:00,54.65,62.49,8,0 days 08:00:00.000000000
2019-05-30 09:00:00,32.45,36.18,9,0 days 09:00:00.000000000
2019-05-30 10:00:00,22.84,24.98,10,0 days 10:00:00.000000000
2019-05-30 11:00:00,18.47,20.17,11,0 days 11:00:00.000000000
2019-05-30 12:00:00,21.89,23.91,12,0 days 12:00:00.000000000
2019-05-30 13:00:00,19.33,20.97,13,0 days 13:00:00.000000000
2019-05-30 14:00:00,26.93,29.99,14,0 days 14:00:00.000000000
2019-05-30 15:00:00,22.04,24.36,15,0 days 15:00:00.000000000
2019-05-30 16:00:00,22.41,24.46,16,0 days 16:00:00.000000000
2019-05-30 17:00:00,28.16,31.4,17,0 days 17:00:00.000000000
2019-05-30 18:00:00,36.2,42.49,18,0 days 18:00:00.000000000
2019-05-30 19:00:00,46.47,56.52,19,0 days 19:00:00.000000000
2019-05-30 20:00:00,58.76,70.04,20,0 days 20:00:00.000000000
2019-05-30 21:00:00,52.47,63.78,21,0 days 21:00:00.000000000
2019-05-30 22:00:00,43.8,53.28,22,0 days 22:00:00.000000000
2019-05-30 23:00:00,51.68,63.32,23,0 days 23:00:00.000000000
2019-05-31 00:00:00,72.38,80.91,0,0 days 00:00:00.000000000
2019-05-31 01:00:00,52.24,62.21,1,0 days 01:00:00.000000000
2019-05-31 02:00:00,54.81,66.94,2,0 days 02:00:00.000000000
2019-05-31 03:00:00,47.34,58.76,3,0 days 03:00:00.000000000
2019-05-31 04:00:00,55.08,65.85,4,0 days 04:00:00.000000000
2019-05-31 05:00:00,54.46,64.89,5,0 days 05:00:00.000000000
2019-05-31 06:00:00,80.66,87.42,6,0 days 06:00:00.000000000
2019-05-31 07:00:00,83.5,89.84,7,0 days 07:00:00.000000000
2019-05-31 08:00:00,56.59,66.72,8,0 days 08:00:00.000000000
2019-05-31 09:00:00,50.39,56.65,9,0 days 09:00:00.000000000
2019-05-31 10:00:00,51.97,57.61,10,0 days 10:00:00.000000000
2019-05-31 11:00:00,38.44,43.07,11,0 days 11:00:00.000000000
2019-05-31 12:00:00,20.75,23.07,12,0 days 12:00:00.000000000
2019-05-31 13:00:00,25.68,28.47,13,0 days 13:00:00.000000000
2019-05-31 14:00:00,21.02,23.03,14,0 days 14:00:00.000000000
2019-05-31 15:00:00,23.22,25.43,15,0 days 15:00:00.000000000
2019-05-31 16:00:00,21.32,23.56,16,0 days 16:00:00.000000000
2019-05-31 17:00:00,18.3,19.95,17,0 days 17:00:00.000000000
2019-05-31 18:00:00,31.01,35.12,18,0 days 18:00:00.000000000
2019-05-31 19:00:00,55.82,63.29,19,0 days 19:00:00.000000000
2019-05-31 20:00:00,43.76,53.49,20,0 days 20:00:00.000000000
2019-05-31 21:00:00,45.88,56.66,21,0 days 21:00:00.000000000
2019-05-31 22:00:00,63.32,72.99,22,0 days 22:00:00.000000000
2019-05-31 23:00:00,65.42,74.93,23,0 days 23:00:00.000000000
